member_id,policy_net_value,net_value,uplift,rank
9831,7.348212224862586,7.348212224862586,0.2489880814990839,51
6733,7.293937545796155,7.293937545796155,0.24862625030530772,52
8621,7.279308646466262,7.279308646466262,0.24852872430977507,53
4819,7.253094954371811,7.253094954371811,0.24835396636247875,54
2434,7.231803553756755,7.231803553756755,0.2482120236917117,55
8704,7.134733946669989,7.134733946669989,0.24756489297779993,56
116,7.030525490400052,7.030525490400052,0.24687016993600036,57
6463,6.805288208061569,6.805288208061569,0.24536858805374379,58
5775,6.800350484143777,6.800350484143777,0.24533566989429184,59
6725,6.783248283713924,6.783248283713924,0.24522165522475947,60
7447,6.780998686519169,6.780998686519169,0.2452066579101278,61
3626,6.657230817339098,6.657230817339098,0.24438153878226065,62
7772,6.579732748695662,6.579732748695662,0.24386488499130443,63
3597,6.557485039889684,6.557485039889684,0.2437165669325979,64
9198,6.537437245753942,6.537437245753942,0.24358291497169293,65
6547,6.435324351228935,6.435324351228935,0.24290216234152626,66
9958,6.402432346378546,6.402432346378546,0.24268288230919033,67
4301,6.319135075279895,6.319135075279895,0.24212756716853262,68
9361,6.3062601887591185,6.3062601887591185,0.24204173459172745,69
2922,6.243773761962643,6.243773761962643,0.2416251584130843,70
6464,6.1935929769642755,6.1935929769642755,0.24129061984642852,71
2081,6.161734831260347,6.161734831260347,0.2410782322084023,72
1410,5.985488131563038,5.985488131563038,0.23990325421042025,73
9485,5.6789042848612965,5.6789042848612965,0.2378593618990753,74
6018,5.636059775757204,5.636059775757204,0.23757373183838137,75
8548,5.542040542032751,5.542040542032751,0.236946936946885,76
694,5.411283567232822,5.411283567232822,0.23607522378155216,77
5027,5.280023697559827,5.280023697559827,0.23520015798373217,78
2781,5.193350905334505,5.193350905334505,0.2346223393688967,79
9998,5.157139514979249,5.157139514979249,0.23438093009986166,80
976,5.129262499869441,5.129262499869441,0.23419508333246292,81
2642,5.127739477764273,5.127739477764273,0.2341849298517618,82
507,5.08762868846523,5.08762868846523,0.23391752458976822,83
7382,4.998394047124336,4.998394047124336,0.2333226269808289,84
747,4.959704929251664,4.959704929251664,0.23306469952834444,85
2358,4.81112235065234,4.81112235065234,0.23207414900434892,86
9390,4.7601596116052605,4.7601596116052605,0.23173439741070176,87
3733,4.741749231686498,4.741749231686498,0.23161166154457663,88
3911,4.708996119252468,4.708996119252468,0.23139330746168313,89
8351,4.622619432692879,4.622619432692879,0.23081746288461918,90
9988,4.475752223390053,4.475752223390053,0.22983834815593368,91
3919,4.417266918851325,4.417266918851325,0.2294484461256755,92
9019,4.269386827923647,4.269386827923647,0.2284625788528243,93
7761,4.237093256793287,4.237093256793287,0.22824728837862193,94
9142,4.2270056600761166,4.2270056600761166,0.22818003773384077,95
2053,4.222987958929913,4.222987958929913,0.22815325305953277,96
9098,4.105657409771304,4.105657409771304,0.22737104939847536,97
9146,3.944061984456127,3.944061984456127,0.22629374656304085,98
9290,3.924708041347259,3.924708041347259,0.22616472027564838,99
5662,3.9225438079557122,3.9225438079557122,0.2261502920530381,100
7396,3.8933169766441083,3.8933169766441083,0.22595544651096072,101
7066,3.876591075660869,3.876591075660869,0.22584394050440582,102
4320,3.863924832089232,3.863924832089232,0.22575949888059488,103
9355,3.8374060038399804,3.8374060038399804,0.22558270669226654,104
8477,3.8257440486199883,3.8257440486199883,0.22550496032413325,105
577,3.8132312015932186,3.8132312015932186,0.2254215413439548,106
3292,3.8049963206179243,3.8049963206179243,0.22536664213745283,107
8999,3.7361633975682054,3.7361633975682054,0.22490775598378804,108
5656,3.735707804496947,3.735707804496947,0.2249047186966463,109
1740,3.7096334818557324,3.7096334818557324,0.22473088987903822,110
9264,3.6615197904400816,3.6615197904400816,0.2244101319362672,111
1888,3.6193012300089435,3.6193012300089435,0.22412867486672627,112
1417,3.553538934296043,3.553538934296043,0.22369025956197364,113
6369,3.545081338062772,3.545081338062772,0.22363387558708514,114
3127,3.535516152137596,3.535516152137596,0.22357010768091728,115
8926,3.497109071065985,3.497109071065985,0.22331406047377322,116
4545,3.4673364787798135,3.4673364787798135,0.22311557652519876,117
7182,3.4366893679844424,3.4366893679844424,0.22291126245322962,118
1562,3.4333730567708542,3.4333730567708542,0.22288915371180568,119
2357,3.4114904339671455,3.4114904339671455,0.22274326955978097,120
766,3.408788218665414,3.408788218665414,0.22272525479110278,121
8787,3.4007463674346994,3.4007463674346994,0.22267164244956467,122
8761,3.330659357256515,3.330659357256515,0.2222043957150434,123
8935,3.17899692395639,3.17899692395639,0.22119331282637594,124
3362,3.0951847378627946,3.0951847378627946,0.22063456491908529,125
9941,3.0606688561276414,3.0606688561276414,0.22040445904085096,126
8615,3.0044225656988317,3.0044225656988317,0.22002948377132553,127
3493,2.9799182869709853,2.9799182869709853,0.21986612191313992,128
5032,2.9343686494775056,2.9343686494775056,0.21956245766318339,129
2852,2.8981767598047483,2.8981767598047483,0.2193211783986983,130
9283,2.8966562938696754,2.8966562938696754,0.21931104195913118,131
3236,2.741263620984604,2.741263620984604,0.21827509080656404,132
1742,2.7260217746886966,2.7260217746886966,0.21817347849792462,133
8025,2.71702242766645,2.71702242766645,0.21811348285110965,134
7224,2.67167287744018,2.67167287744018,0.21781115251626787,135
6108,2.5588290632417383,2.5588290632417383,0.2170588604216116,136
449,2.4608707771680614,2.4608707771680614,0.2164058051811204,137
176,2.4444549205149784,2.4444549205149784,0.2162963661367665,138
242,2.4406484174193537,2.4406484174193537,0.21627098944946238,139
9640,2.421193983034584,2.421193983034584,0.21614129322023054,140
9309,2.389256926577737,2.389256926577737,0.21592837951051824,141
8600,2.3796962743792136,2.3796962743792136,0.21586464182919474,142
1233,2.347087187623984,2.347087187623984,0.21564724791749323,143
7711,2.268389304456605,2.268389304456605,0.215122595363044,144
1731,2.227183062001046,2.227183062001046,0.21484788708000696,145
6760,2.13845970932163,2.13845970932163,0.2142563980621442,146
9307,2.0723277587202773,2.0723277587202773,0.2138155183914685,147
9205,2.0044275557089932,2.0044275557089932,0.2133628503713933,148
4859,1.9932553461064195,1.9932553461064195,0.2132883689740428,149
7727,1.9723627405495172,1.9723627405495172,0.21314908493699677,150
4936,1.931541396833257,1.931541396833257,0.21287694264555504,151
5273,1.9279366938421596,1.9279366938421596,0.21285291129228107,152
6496,1.8673200985094986,1.8673200985094986,0.21244880065673,153
287,1.8551470533367365,1.8551470533367365,0.21236764702224492,154
8513,1.8458616694579,1.8458616694579,0.21230574446305267,155
9302,1.8219384567019397,1.8219384567019397,0.21214625637801293,156
5115,1.8076490932638372,1.8076490932638372,0.21205099395509225,157
5543,1.804659819845206,1.804659819845206,0.21203106546563472,158
2653,1.7908561129153924,1.7908561129153924,0.2119390407527693,159
4106,1.78056439677691,1.78056439677691,0.21187042931184608,160
6516,1.75563400145451,1.75563400145451,0.2117042266763634,161
9850,1.7377741500723793,1.7377741500723793,0.21158516100048252,162
2298,1.734029438638423,1.734029438638423,0.21156019625758948,163
7200,1.6393822545458647,1.6393822545458647,0.21092921503030576,164
5215,1.6021374872333247,1.6021374872333247,0.2106809165815555,165
5282,1.5927177420894836,1.5927177420894836,0.21061811828059657,166
9509,1.5856270684717835,1.5856270684717835,0.21057084712314522,167
5627,1.5778932788029927,1.5778932788029927,0.2105192885253533,168
6231,1.5724294510098282,1.5724294510098282,0.2104828630067322,169
1600,1.5371461472288068,1.5371461472288068,0.21024764098152537,170
4033,1.5169547185639374,1.5169547185639374,0.21011303145709292,171
5653,1.4461380818748566,1.4461380818748566,0.2096409205458324,172
4340,1.4159360868448267,1.4159360868448267,0.20943957391229884,173
6715,1.4134944986636064,1.4134944986636064,0.20942329665775739,174
4736,1.3889428846486602,1.3889428846486602,0.20925961923099107,175
4431,1.31959462954352,1.31959462954352,0.20879729753029014,176
3010,1.3071667784212373,1.3071667784212373,0.2087144451894749,177
372,1.2777443650802809,1.2777443650802809,0.20851829576720188,178
5593,1.2699746727740617,1.2699746727740617,0.20846649781849375,179
2412,1.2593851919260217,1.2593851919260217,0.2083959012795068,180
238,1.2473085855168407,1.2473085855168407,0.20831539057011228,181
9359,1.16034587395783,1.16034587395783,0.20773563915971888,182
8974,1.111992095976447,1.111992095976447,0.207413280639843,183
3286,1.0978086986598719,1.0978086986598719,0.2073187246577325,184
7566,1.0677776637950984,1.0677776637950984,0.207118517758634,185
1518,0.9658115393567037,0.9658115393567037,0.20643874359571135,186
4929,0.9257366721204541,0.9257366721204541,0.20617157781413636,187
3441,0.918006958342513,0.918006958342513,0.2061200463889501,188
9399,0.9002690299160889,0.9002690299160889,0.20600179353277392,189
3,0.8781511339957113,0.8781511339957113,0.20585434089330473,190
8264,0.8534244228523562,0.8534244228523562,0.20568949615234905,191
9443,0.8500196930727562,0.8500196930727562,0.20566679795381837,192
3946,0.842376753956156,0.842376753956156,0.20561584502637437,193
9812,0.7958850060988709,0.7958850060988709,0.20530590004065913,194
8041,0.75816006782944,0.75816006782944,0.20505440045219628,195
8391,0.7573241658954899,0.7573241658954899,0.2050488277726366,196
3327,0.7534928712469195,0.7534928712469195,0.2050232858083128,197
4485,0.7377960043330845,0.7377960043330845,0.20491864002888724,198
9092,0.727659382399267,0.727659382399267,0.20485106254932844,199
8165,0.7144635904309418,0.7144635904309418,0.20476309060287295,200
9219,0.7010737388083825,0.7010737388083825,0.20467382492538921,201
1580,0.6563263017829897,0.6563263017829897,0.20437550867855325,202
966,0.5998496572915855,0.5998496572915855,0.20399899771527724,203
9530,0.5947742134161729,0.5947742134161729,0.2039651614227745,204
8223,0.5783317917881448,0.5783317917881448,0.20385554527858762,205
3363,0.49912707041704607,0.49912707041704607,0.2033275138027803,206
5235,0.47102986509386113,0.47102986509386113,0.20314019910062575,207
9478,0.4596180274352051,0.4596180274352051,0.20306412018290138,208
269,0.45725308331657644,0.45725308331657644,0.20304835388877718,209
723,0.45491136984141534,0.45491136984141534,0.20303274246560943,210
228,0.4531383923051493,0.4531383923051493,0.20302092261536767,211
9997,0.408035706404835,0.408035706404835,0.2027202380426989,212
5074,0.4050859388032215,0.4050859388032215,0.20270057292535482,213
5291,0.40191818943756275,0.40191818943756275,0.20267945459625042,214
3997,0.3671057063854768,0.3671057063854768,0.20244737137590318,215
7469,0.3616780816925136,0.3616780816925136,0.20241118721128343,216
9914,0.34931688524188687,0.34931688524188687,0.2023287792349459,217
57,0.32577641161468307,0.32577641161468307,0.20217184274409788,218
139,0.3158110136581129,0.3158110136581129,0.20210540675772076,219
8618,0.31037735337135075,0.31037735337135075,0.202069182355809,220
6021,0.2826338986525485,0.2826338986525485,0.201884225991017,221
4023,0.28114478681631283,0.28114478681631283,0.20187429857877542,222
5320,0.25910637389323554,0.25910637389323554,0.2017273758259549,223
6218,0.24297583795763344,0.24297583795763344,0.20161983891971755,224
8676,0.23105735304159936,0.23105735304159936,0.20154038235361066,225
6272,0.21494923992142034,0.21494923992142034,0.20143299493280947,226
5640,0.2099976563085839,0.2099976563085839,0.20139998437539056,227
7832,0.19699397534003893,0.19699397534003893,0.2013132931689336,228
2076,0.18874336886386445,0.18874336886386445,0.2012582891257591,229
4297,0.18117992843799158,0.18117992843799158,0.2012078661895866,230
815,0.1724950753860668,0.1724950753860668,0.20114996716924044,231
4734,0.1446370338032139,0.1446370338032139,0.20096424689202141,232
8176,0.13929224680682495,0.13929224680682495,0.20092861497871217,233
5389,0.07294176320823453,0.07294176320823453,0.20048627842138822,234
6829,0.04425701253507697,0.04425701253507697,0.20029504675023385,235
3057,0.02880480507042904,0.02880480507042904,0.20019203203380287,236
7028,0.02876960230182135,0.02876960230182135,0.2001917973486788,237
3139,0.025333317464326655,0.025333317464326655,0.20016888878309552,238
6280,0.0197800929678138,0.0197800929678138,0.2001318672864521,239
3565,0.019207141241700754,0.019207141241700754,0.20012804760827801,240
